구,업종코드,업종이름,검색업종,분석 영역,매출,23.12,24.01,24.02,24.03,24.04,24.05,24.06,24.07,24.08,24.09,24.10,24.11,24.12
금호2동,I20111,횟집,업종 음식 > 한식 > 횟집,분석영역,매출,"3,699","3,455","3,726","3,602","3,663","3,661","3,929","3,759","4,016","4,094","4,362","4,632","4,632"
금호2동,S20501,가전제품 수리업,업종 수리·개인 > 가전제품 수리 > 가전제품 수리업,서구,매출,"1,081",779,"1,054",977,826,885,947,537,571,477,615,578,621
금호2동,S20602,가죽/가방/신발 수선업,업종 수리·개인 > 기타 가정용품 수리 > 가죽/가방/신발 수선업,서구,매출,181,328,132,232,135,321,247,208,331,331,250,235,286
금호2동,S20699,그 외 기타 개인/가정용품 수리업,업종 수리·개인 > 기타 가정용품 수리 > 그 외 기타 개인/가정용품 수리업,서구,매출,"2,385","2,093","1,947","2,209","2,927","2,752","3,548","3,187","2,092","1,883","1,977","1,708","1,626"
금호2동,S20603,시계/귀금속/악기 수리업,업종 수리·개인 > 기타 가정용품 수리 > 시계/귀금속/악기 수리업,서구,매출,290,290,290,290,290,290,0,0,0,0,0,0,0
금호2동,S20601,의류/이불 수선업,업종 수리·개인 > 기타 가정용품 수리 > 의류/이불 수선업,서구,매출,257,251,207,260,281,312,276,248,248,240,252,285,231
금호2동,S21105,결혼 상담 서비스업,업종 수리·개인 > 기타 개인 > 결혼 상담 서비스업,서구,매출,"6,291","5,837","6,625","6,767","7,778","6,730","5,043","5,127","6,912","5,819","5,875","6,793","5,718"
금호2동,S21101,예식장업,업종 수리·개인 > 기타 개인 > 예식장업,서구,매출,"10,930","9,999","14,193","20,735","16,722","14,254","11,351","9,190","15,499","26,083","23,684","14,966","10,873"
금호2동,S20401,모터사이클 수리업,업종 수리·개인 > 모터사이클 수리 > 모터사이클 수리업,서구,매출,559,468,634,539,612,450,710,529,492,528,754,398,678
금호2동,S20901,세탁소,업종 수리·개인 > 세탁 > 세탁소,분석영역,매출,448,437,517,562,553,523,474,398,377,538,562,508,412
금호2동,S20902,셀프 빨래방,업종 수리·개인 > 세탁 > 셀프 빨래방,서구,매출,363,355,382,417,391,387,420,362,366,431,392,392,379
금호2동,S20802,마사지/안마,업종 수리·개인 > 욕탕·신체관리 > 마사지/안마,서구,매출,466,410,464,423,468,434,432,467,481,507,464,438,449
금호2동,S20801,목욕탕/사우나,업종 수리·개인 > 욕탕·신체관리 > 목욕탕/사우나,분석영역,매출,0,0,0,0,0,0,0,0,0,0,"4,432","4,428","4,602"
금호2동,S20803,체형/비만 관리,업종 수리·개인 > 욕탕·신체관리 > 체형/비만 관리,분석영역,매출,260,265,210,244,269,256,275,273,258,321,269,279,282
금호2동,S20703,네일숍,업종 수리·개인 > 이용·미용 > 네일숍,분석영역,매출,238,267,272,283,276,304,194,189,169,179,160,162,163
금호2동,S20701,미용실,업종 수리·개인 > 이용·미용 > 미용실,분석영역,매출,769,758,764,700,659,631,618,634,700,650,639,642,638
금호2동,S20702,피부 관리실,업종 수리·개인 > 이용·미용 > 피부 관리실,분석영역,매출,326,298,387,307,395,389,434,386,328,314,380,307,319
금호2동,S20302,자동차 세차장,업종 수리·개인 > 자동차 수리·세차 > 자동차 세차장,서구,매출,440,477,524,588,527,501,432,495,557,461,606,522,525
금호2동,S20301,자동차 정비소,업종 수리·개인 > 자동차 수리·세차 > 자동차 정비소,분석영역,매출,"2,234","2,076","2,265","2,256","2,257","2,264","2,244","2,492","2,244","2,371","2,395","2,414","2,338"
금호2동,S21001,장례식장,업종 수리·개인 > 장례식장 > 장례식장,서구,매출,"17,847","14,714","16,646","17,456","16,866","19,548","21,214","18,072","17,341","19,056","20,771","19,621","19,747"
금호2동,S20101,컴퓨터/노트북/프린터 수리업,업종 수리·개인 > 컴퓨터 수리 > 컴퓨터/노트북/프린터 수리업,서구,매출,363,290,473,279,565,293,461,415,315,430,370,382,358
금호2동,S20201,핸드폰/통신장비 수리업,업종 수리·개인 > 통신장비 수리 > 핸드폰/통신장비 수리업,서구,매출,"2,328","2,650","2,039","2,399","1,955","2,584","3,094","3,144","2,635","2,969","2,452","2,227","1,859"
금호2동,R10202,독서실/스터디 카페,업종 예술·스포츠 > 도서관·사적지 > 독서실/스터디 카페,분석영역,매출,334,319,327,402,316,316,327,296,313,313,263,330,374
금호2동,R10311,골프 연습장,업종 예술·스포츠 > 스포츠 서비스 > 골프 연습장,금호2동,매출,801,793,766,803,805,740,698,792,683,805,921,813,816
금호2동,R10314,기타 스포츠시설 운영업,업종 예술·스포츠 > 스포츠 서비스 > 기타 스포츠시설 운영업,분석영역,매출,0,0,0,0,552,717,"1,374",681,974,574,831,601,"1,077"
금호2동,R10310,당구장,업종 예술·스포츠 > 스포츠 서비스 > 당구장,분석영역,매출,161,172,170,156,166,163,174,162,163,170,171,162,181
금호2동,R10309,볼링장,업종 예술·스포츠 > 스포츠 서비스 > 볼링장,서구,매출,"3,149","3,252","3,123","3,018","3,007","3,009","3,095","2,797","3,128","2,355","2,422","1,848","2,441"
금호2동,R10308,수영장,업종 예술·스포츠 > 스포츠 서비스 > 수영장,서구,매출,"3,105","3,173","3,485","1,849","2,228","3,307","3,652","2,869","3,213","2,007","2,246","3,199","1,613"
금호2동,R10316,스쿼시/라켓볼장,업종 예술·스포츠 > 스포츠 서비스 > 스쿼시/라켓볼장,서구,매출,713,700,420,555,624,225,447,267,135,147,939,266,293
금호2동,R10306,종합 스포츠시설,업종 예술·스포츠 > 스포츠 서비스 > 종합 스포츠시설,서구,매출,"12,168","11,446","14,145","14,386","14,026","12,369","12,591","12,794","12,365","12,887","12,073","10,300","10,671"
금호2동,R10313,탁구장,업종 예술·스포츠 > 스포츠 서비스 > 탁구장,서구,매출,411,501,395,378,359,365,394,401,471,436,421,360,376
금호2동,R10312,테니스장,업종 예술·스포츠 > 스포츠 서비스 > 테니스장,서구,매출,311,"1,044",987,825,856,929,800,"1,003",811,928,"1,062",950,667
금호2동,R10307,헬스장,업종 예술·스포츠 > 스포츠 서비스 > 헬스장,금호2동,매출,"1,031",778,765,791,850,"1,000",971,874,845,"1,136","1,249","1,387","1,163"
금호2동,R10406,PC방,업종 예술·스포츠 > 유원지·오락 > PC방,금호2동,매출,"1,527","1,550","1,545","1,526","1,519","1,467","1,466","1,429","1,438","1,389","1,346","1,339","1,379"
금호2동,R10499,기타 오락관련 서비스업,업종 예술·스포츠 > 유원지·오락 > 기타 오락관련 서비스업,서구,매출,238,256,336,389,370,356,478,408,340,328,213,340,352
금호2동,R10405,기타 오락장,업종 예술·스포츠 > 유원지·오락 > 기타 오락장,서구,매출,"1,821","1,827","1,897","1,470","1,774","1,814","2,014","1,797","1,736","1,488","1,465","1,730","1,982"
금호2동,R10408,낚시터 운영업,업종 예술·스포츠 > 유원지·오락 > 낚시터 운영업,서구,매출,224,256,528,328,639,600,370,422,370,485,277,90,220
금호2동,R10407,노래방,업종 예술·스포츠 > 유원지·오락 > 노래방,분석영역,매출,399,409,415,381,383,417,370,335,353,394,417,567,532
금호2동,R10410,복권 발행/판매업,업종 예술·스포츠 > 유원지·오락 > 복권 발행/판매업,서구,매출,213,195,290,266,206,196,172,160,162,188,175,167,150
금호2동,R10409,수상/해양 레저업,업종 예술·스포츠 > 유원지·오락 > 수상/해양 레저업,서구,매출,"1,743","1,892","1,702",48,"1,042",988,"1,096","1,119","1,079",505,849,"1,483","1,445"
금호2동,R10404,전자 게임장,업종 예술·스포츠 > 유원지·오락 > 전자 게임장,서구,매출,"2,007","1,984","1,025","1,015","1,051","1,038","1,036",529,992,785,"1,021","1,024","1,063"
금호2동,P10701,교육컨설팅업,업종 교육 > 교육 지원 > 교육컨설팅업,서구,매출,525,568,722,688,670,549,535,494,824,585,543,373,701
금호2동,P10799,기타 교육지원 서비스업,업종 교육 > 교육 지원 > 기타 교육지원 서비스업,서구,매출,"1,427","1,424","1,424",0,"1,207","1,710",207,"1,146","1,809","1,660","1,650",160,108
금호2동,P10629,그 외 기타 교육기관,업종 교육 > 기타 교육 > 그 외 기타 교육기관,분석영역,매출,342,349,342,0,0,0,0,0,0,0,0,0,0
금호2동,P10625,기타 기술/직업 훈련학원,업종 교육 > 기타 교육 > 기타 기술/직업 훈련학원,서구,매출,517,592,545,626,606,599,633,747,675,645,721,701,662
금호2동,P10613,기타 예술/스포츠 교육기관,업종 교육 > 기타 교육 > 기타 예술/스포츠 교육기관,서구,매출,376,386,426,468,470,425,489,481,409,488,645,648,576
금호2동,P10605,레크리에이션 교육기관,업종 교육 > 기타 교육 > 레크리에이션 교육기관,분석영역,매출,261,225,261,277,283,322,307,348,276,280,282,367,356
금호2동,P10611,미술학원,업종 교육 > 기타 교육 > 미술학원,분석영역,매출,428,372,383,442,427,433,365,366,357,463,403,339,346
금호2동,P10619,사회교육시설,업종 교육 > 기타 교육 > 사회교육시설,서구,매출,"2,450","1,484","2,455","2,290","1,612","2,973","2,658","1,842","2,242","2,646","2,112","3,372","2,982"
금호2동,P10615,외국어학원,업종 교육 > 기타 교육 > 외국어학원,분석영역,매출,"1,587","1,865","1,828","1,749","1,924","2,044","1,787","2,050","1,902","1,950","1,944","1,799","1,626"
금호2동,P10603,요가/필라테스 학원,업종 교육 > 기타 교육 > 요가/필라테스 학원,금호2동,매출,717,832,669,800,849,748,781,745,796,861,755,686,628
금호2동,P10623,운전학원,업종 교육 > 기타 교육 > 운전학원,서구,매출,"5,620","5,586","3,686","3,025","3,719","4,034","4,770","4,477","3,435","3,358","4,599","4,097","4,428"
금호2동,P10609,음악학원,업종 교육 > 기타 교육 > 음악학원,서구,매출,301,325,355,323,327,340,348,345,333,408,390,414,404
금호2동,P10621,직원 훈련기관,업종 교육 > 기타 교육 > 직원 훈련기관,서구,매출,840,579,734,571,648,506,719,646,474,813,807,804,735
금호2동,P10627,컴퓨터 학원,업종 교육 > 기타 교육 > 컴퓨터 학원,서구,매출,399,357,243,231,324,356,403,264,281,261,338,356,469
금호2동,P10601,태권도/무술학원,업종 교육 > 기타 교육 > 태권도/무술학원,서구,매출,408,373,397,393,403,400,416,396,431,462,463,420,427
금호2동,P10501,입시·교과학원,업종 교육 > 일반 교육 > 입시·교과학원,분석영역,매출,838,"1,040","1,051",930,971,938,957,925,889,953,999,936,"1,020"
금호2동,L10203,부동산 중개/대리업,업종 부동산 > 부동산 서비스 > 부동산 중개/대리업,서구,매출,546,483,443,318,330,502,455,403,423,503,412,509,485
금호2동,I10201,기숙사/고시원,업종 숙박 > 기타 숙박 > 기숙사/고시원,서구,매출,277,210,207,331,116,58,128,186,128,128,128,128,128
금호2동,I10102,여관/모텔,업종 숙박 > 일반 숙박 > 여관/모텔,서구,매출,"1,567","1,449","1,554","1,549","1,710","1,582","1,749","1,784","1,847","1,678","1,446","1,465","1,753"
금호2동,I10103,펜션,업종 숙박 > 일반 숙박 > 펜션,서구,매출,84,46,46,46,46,46,46,46,46,0,59,59,59
금호2동,I10101,호텔/리조트,업종 숙박 > 일반 숙박 > 호텔/리조트,서구,매출,"8,632","12,162","13,765","9,997","10,923","9,719","6,986","10,733","9,549","11,055","10,283","8,933","10,111"
금호2동,M10501,광고 대행업,업종 과학·기술 > 광고 > 광고 대행업,서구,매출,"1,807","1,834","1,317","1,981","1,932","2,209","2,319","2,375","2,328","2,399","1,088","1,256","1,463"
금호2동,M10504,광고물 설계/제작업,업종 과학·기술 > 광고 > 광고물 설계/제작업,서구,매출,717,568,493,562,568,697,387,326,520,398,363,752,378
금호2동,M10502,옥외/전시 광고 대행업,업종 과학·기술 > 광고 > 옥외/전시 광고 대행업,서구,매출,"2,894","1,613",690,"3,774","1,984","2,234","1,592","1,553","1,439","1,432","1,260","2,178","2,034"
금호2동,M10999,기타 엔지니어링 서비스업,업종 과학·기술 > 기술 서비스 > 기타 엔지니어링 서비스업,서구,매출,"15,272","6,638","1,796","1,599","1,122","1,202","2,206","1,332","1,308",604,"1,606","1,648","4,992"
금호2동,M11502,번역/통역 서비스업,업종 과학·기술 > 기타 전문 과학 > 번역/통역 서비스업,서구,매출,319,206,359,238,226,236,388,271,341,437,501,393,323
금호2동,M10303,법무사,업종 과학·기술 > 법무관련 > 법무사,서구,매출,774,511,898,891,744,"1,131",864,667,841,828,767,754,639
금호2동,M10301,변호사,업종 과학·기술 > 법무관련 > 변호사,분석영역,매출,0,0,0,0,"2,154","2,178","1,874","1,929","1,749","2,239","1,966","1,774","2,120"
금호2동,M10703,경영 컨설팅업,업종 과학·기술 > 본사·경영 컨설팅 > 경영 컨설팅업,서구,매출,"1,249","1,207","1,460","1,204","1,040","1,315","1,208","1,211","1,164","1,229","1,358","2,057","3,108"
금호2동,M11301,사진촬영업,업종 과학·기술 > 사진 촬영 > 사진촬영업,금호2동,매출,0,0,0,0,0,0,0,100,258,329,528,559,295
금호2동,M11101,동물병원,업종 과학·기술 > 수의 > 동물병원,서구,매출,"6,865","6,773","6,897","7,040","7,103","7,541","6,980","7,181","6,810","6,591","6,748","6,485","6,407"
금호2동,M11401,명함/간판/광고물 제작,업종 과학·기술 > 인쇄·제품제작 > 명함/간판/광고물 제작,서구,매출,633,703,603,851,682,778,894,"1,052",715,981,"1,243",714,873
금호2동,M11203,시각 디자인업,업종 과학·기술 > 전문 디자인 > 시각 디자인업,서구,매출,899,145,270,163,242,312,202,226,457,139,349,420,125
금호2동,M11201,인테리어 디자인업,업종 과학·기술 > 전문 디자인 > 인테리어 디자인업,서구,매출,"1,926","1,285","1,123","1,193","2,015","1,936","2,202","2,699","2,634","2,198","2,715","2,155","1,561"
금호2동,M11204,패션/섬유/기타 전문 디자인업,업종 과학·기술 > 전문 디자인 > 패션/섬유/기타 전문 디자인업,서구,매출,499,499,390,226,184,92,146,590,0,0,0,0,0
금호2동,M10401,공인회계사,업종 과학·기술 > 회계·세무 > 공인회계사,서구,매출,"1,110",722,"1,559","1,682","1,668","1,758","1,540","1,343",888,"1,041",872,619,799
금호2동,M10402,세무사,업종 과학·기술 > 회계·세무 > 세무사,서구,매출,921,"1,063","1,097",978,"1,187","1,021","1,166","1,068","1,192","1,029","1,268","1,146","1,012"
금호2동,Q10402,유사 의료업,업종 보건의료 > 기타 보건 > 유사 의료업,분석영역,매출,331,277,355,307,312,362,461,444,445,473,550,511,418
금호2동,Q10105,요양병원,업종 보건의료 > 병원 > 요양병원,서구,매출,"14,953","16,197","16,041","16,130","12,967","16,318","16,918","17,312","17,513","17,724","15,226","16,179","16,572"
금호2동,Q10102,일반병원,업종 보건의료 > 병원 > 일반병원,분석영역,매출,"35,852","33,961","32,376","33,488","33,571","34,204","35,303","36,649","35,256","35,384","37,000","37,675","37,139"
금호2동,Q10101,종합병원,업종 보건의료 > 병원 > 종합병원,서구,매출,"103,199","90,712","101,147","103,189","95,898","99,749","107,572","112,121","105,959","106,856","110,347","107,712","109,614"
금호2동,Q10103,치과병원,업종 보건의료 > 병원 > 치과병원,서구,매출,"28,835","24,001","24,436","24,411","25,117","25,265","25,045","25,456","22,260","23,859","24,634","24,719","21,922"
금호2동,Q10104,한방병원,업종 보건의료 > 병원 > 한방병원,서구,매출,"20,345","19,875","19,772","19,609","15,552","16,218","17,201","18,786","17,300","16,759","16,249","17,574","17,906"
금호2동,Q10209,기타 의원,업종 보건의료 > 의원 > 기타 의원,분석영역,매출,"4,296","4,211","4,298","4,182","4,348","4,131","4,321","4,459","4,521","4,862","4,794","4,938","4,752"
금호2동,Q10201,내과/소아과 의원,업종 보건의료 > 의원 > 내과/소아과 의원,서구,매출,"6,426","6,235","6,492","6,170","6,335","6,028","5,916","6,410","5,869","6,395","6,895","6,568","7,512"
금호2동,Q10212,방사선 진단/병리 검사 의원,업종 보건의료 > 의원 > 방사선 진단/병리 검사 의원,서구,매출,"68,097","104,539","186,647","128,890","124,469","121,201","165,753","177,241","137,468","187,821","180,837","190,151","118,011"
금호2동,Q10207,산부인과 의원,업종 보건의료 > 의원 > 산부인과 의원,서구,매출,"7,075","6,797","7,131","7,148","7,135","6,962","7,179","7,022","6,961","7,348","7,335","7,396","7,493"
금호2동,Q10208,성형외과 의원,업종 보건의료 > 의원 > 성형외과 의원,서구,매출,"8,407","8,458","7,808","7,231","7,329","6,698","7,268","7,466","7,448","7,639","7,934","8,176","9,138"
금호2동,Q10203,신경/정신과 의원,업종 보건의료 > 의원 > 신경/정신과 의원,서구,매출,"2,332","2,101","2,454","2,440","2,585","2,359","2,663","2,498","2,365","2,633","2,479","2,533","2,227"
금호2동,Q10205,안과 의원,업종 보건의료 > 의원 > 안과 의원,서구,매출,"36,793","37,099","37,744","38,393","38,776","37,660","37,264","38,048","36,372","43,873","44,883","44,452","46,308"
금호2동,Q10202,외과 의원,업종 보건의료 > 의원 > 외과 의원,서구,매출,"8,663","8,707","8,283","8,806","8,881","9,651","10,192","10,729","10,580","10,310","10,594","11,228","10,580"
금호2동,Q10206,이비인후과 의원,업종 보건의료 > 의원 > 이비인후과 의원,서구,매출,"4,164","3,388","3,343","2,950","2,596","2,111","2,498","3,143","2,359","2,858","3,044","3,757","4,046"
금호2동,Q10210,치과의원,업종 보건의료 > 의원 > 치과의원,서구,매출,"7,703","7,858","8,033","8,094","8,236","8,061","8,441","8,520","8,082","8,676","8,705","8,661","8,228"
금호2동,Q10204,피부/비뇨기과 의원,업종 보건의료 > 의원 > 피부/비뇨기과 의원,서구,매출,"14,616","14,147","14,476","14,596","14,006","13,533","14,456","14,362","13,967","14,792","14,651","15,067","15,142"
금호2동,Q10211,한의원,업종 보건의료 > 의원 > 한의원,서구,매출,"3,395","3,464","3,479","3,751","3,705","3,029","3,709","3,511","3,352","3,549","3,378","3,231","3,133"
금호2동,N11099,기타 개인/가정용품 대여업,업종 시설관리·임대 > 가정용품 대여 > 기타 개인/가정용품 대여업,서구,매출,915,"1,274","2,162","1,230","1,450",471,773,835,894,906,789,"1,001",993
금호2동,N11003,만화방,업종 시설관리·임대 > 가정용품 대여 > 만화방,서구,매출,493,534,779,823,555,978,"1,053",652,670,868,582,689,736
금호2동,N11004,의류 대여업,업종 시설관리·임대 > 가정용품 대여 > 의류 대여업,서구,매출,"1,473","1,106",964,"1,150","1,351","1,477","1,120","1,448",954,"1,018",945,"1,413","1,115"
금호2동,N10401,고용 알선업,업종 시설관리·임대 > 고용 알선 > 고용 알선업,서구,매출,"3,092","5,163","8,987","5,510","8,909","4,290","4,316","7,033","7,388","9,494","7,787","11,131","12,079"
금호2동,N10802,전시/컨벤션/행사 대행 서비스업,업종 시설관리·임대 > 기타 사업 서비스 > 전시/컨벤션/행사 대행 서비스업,서구,매출,530,558,543,432,562,686,723,701,934,863,804,"3,505","3,076"
금호2동,N10799,기타 사무 지원 서비스업,업종 시설관리·임대 > 사무 지원 > 기타 사무 지원 서비스업,서구,매출,"1,828","3,616","1,140","3,627","4,323","4,018",325,"3,744","3,661","3,604","4,272","4,329","4,319"
금호2동,N10703,복사업,업종 시설관리·임대 > 사무 지원 > 복사업,서구,매출,862,"1,005",971,"1,141",747,934,843,902,872,802,861,799,469
금호2동,N11101,건설기계/장비 대여업,업종 시설관리·임대 > 산업용품 대여 > 건설기계/장비 대여업,서구,매출,92,46,0,127,509,509,42,42,64,28,92,74,0
금호2동,N11199,기타 산업용 기계/장비 대여업,업종 시설관리·임대 > 산업용품 대여 > 기타 산업용 기계/장비 대여업,서구,매출,519,465,429,211,420,289,285,367,362,564,516,486,320
금호2동,N11102,컴퓨터/사무기기 대여업,업종 시설관리·임대 > 산업용품 대여 > 컴퓨터/사무기기 대여업,서구,매출,827,763,659,691,769,428,456,560,447,705,750,810,416
금호2동,N10101,사업시설 유지·관리 서비스업,업종 시설관리·임대 > 시설관리 > 사업시설 유지·관리 서비스업,서구,매출,"1,568","1,571","1,564","2,363","2,431","2,444","2,480","2,638","2,453","2,440","2,190","2,203","2,096"
금호2동,N10599,기타 여행 보조/예약 서비스업,업종 시설관리·임대 > 여행사·보조 > 기타 여행 보조/예약 서비스업,서구,매출,0,0,0,0,390,58,58,58,58,58,58,58,58
금호2동,N10501,여행사,업종 시설관리·임대 > 여행사·보조 > 기타 여행 보조/예약 서비스업,서구,매출,0,0,0,0,390,58,58,58,58,58,58,58,58
금호2동,N10999,기타 운송장비 대여업,업종 시설관리·임대 > 운송장비 대여 > 기타 운송장비 대여업,서구,매출,392,411,326,194,819,33,31,384,57,102,122,83,76
금호2동,N10901,자동차 대여업,업종 시설관리·임대 > 운송장비 대여 > 자동차 대여업,서구,매출,"1,658","1,416","1,518","1,603","2,022","1,704","1,173","1,408","1,175","1,396","1,569","1,655","1,271"
금호2동,N10201,건축물 일반 청소업,업종 시설관리·임대 > 청소·방제 > 건축물 일반 청소업,서구,매출,643,942,758,579,613,896,779,780,587,542,672,727,790
금호2동,N10202,"산업설비, 운송장비 및 공공장소 청소업","업종 시설관리·임대 > 청소·방제 > 산업설비, 운송장비 및 공공장소 청소업",서구,매출,236,181,337,164,171,191,79,191,234,194,247,346,546
금호2동,N10203,"소독, 구충 및 방제 서비스업","업종 시설관리·임대 > 청소·방제 > 소독, 구충 및 방제 서비스업",서구,매출,183,444,111,69,161,67,100,118,21,37,144,30,21
